cod_concesion,cod_tipo_sujeto,COD_SUMINISTRO,SECTOR,COD_TIPO_SUMINISTRO,COD_CONTADOR_ACT
VR,PER,998873,3,CONT,J15LA851407A
VR,PER,998874,0,CONT,Q19GA005003A
VR,PER,998875,0,CONT,Q19GA004870F
VR,PER,998876,3,CONT,J17LA638843O
VR,PER,998878,3,CONT,Q18GA043124L
VR,PER,998880,3,CONT,OA023186A
VR,PER,998881,3,CONT,OA023403Q
VR,PER,998882,0,CONT,Q18GA042872K
VR,PER,998883,2.2,CONT,J15LA851138Y
VR,PER,998885,2.1,CONT,Q18EA019417O
VR,PER,998887,3.2,CONT,Q18GA037918W
VR,PER,998889,0,CONT,Q19GA023747J
VR,PER,998890,0,CONT,J14LA732695B
VR,PER,998891,2.1,CONT,Q21GA046022R
VR,PER,998892,0,CONT,Q18EA019456V
VR,PER,998894,0,CONT,Q18GA043537L
VR,PER,998895,0,CONT,J14LA732573S
VR,PER,998897,2,CONT,Q18EA019905Z
VR,PER,998898,0,CONT,Q21GA031251D
VR,PER,998899,3,CONT,Q19GA023864N
VR,PER,998900,2.2,CONT,Q18EA018434L
VR,PER,998901,3.1,CONT,Q21GA031261F
VR,CON,998902,3.2,CONT,Q18GA038072F
VR,PER,998903,3.2,CONT,Q18GA038074H
VR,PER,998904,3.2,CONT,Q18GA038069K
VR,PER,998905,3.2,CONT,Q18GA038070D
VR,PER,998906,3.2,CONT,Q18GA038073G
VR,PER,998908,3.2,CONT,J15LA851404X
VR,PER,998909,3.2,CONT,Q18GA043065R
VR,PER,998910,0,SIN_CONT,
VR,PER,998911,2.2,CONT,Q18GA043403P
VR,PER,998912,2.2,CONT,J14LA732745V
VR,PER,998914,2,CONT,Q18GA043585K
VR,PER,998915,2.2,CONT,D12TA089638J
VR,PER,998916,2.2,CONT,Q18EA018495Y
VR,PER,998918,2.2,SIN_CONT,
VR,PER,998919,2,CONT,D12TA089575L
VR,PER,998920,2,CONT,Q21GA046155D
VR,PER,998921,3.2.1,CONT,Q21EA037205F
VR,PER,998925,3.1,CONT,Q18EA019582A
VR,PER,998927,,SIN_CONT,
VR,PER,998928,3.2.1,CONT,D11CA267711G
VR,PER,998930,3.2,CONT,Q21GA045789B
VR,CON,998931,3.2,CONT,Q21GA045791V
VR,PER,998932,3.2,CONT,Q21GA045793X
VR,PER,998933,3.2,CONT,Q21GA045790U
VR,PER,998934,3.2,CONT,K432555
VR,PER,998936,0,CONT,Q18GA043478I
VR,PER,998937,0,CONT,J15LA851391J
VR,PER,998938,0,CONT,Q18GA042902Z
VR,PER,998939,3.2.1,CONT,Q21GA037159Q
VR,PER,998941,3.1,CONT,Q18GA043159W
VR,PER,998942,3.2.1,CONT,Q21GA045798C
VR,PER,998943,2.2,CONT,Q19GA005073O
VR,PER,998944,2.2,CONT,J15LA850942O
VR,PER,998949,3.1,CONT,D11CA267721I
VR,PER,998951,3.1,CONT,Q18GA043758N
VR,PER,998952,3.1,CONT,Q18GA043765M
VR,CON,998954,3.1,CONT,Q18GA043766N
VR,PER,998955,3.1,CONT,Q18GA043526Z
VR,PER,998956,3.1,CONT,Q18GA043517Y
VR,PER,998957,3.1,CONT,Q18GA043524X
VR,PER,998958,3.1,CONT,Q18GA043525Y
VR,PER,998960,3.1,CONT,Q18GA043522V
VR,PER,998962,3.1,CONT,Q18GA043519A
VR,PER,998963,3.1,CONT,Q18GA043382B
VR,PER,998966,3.2,CONT,Q18GA038096N
VR,PER,998967,2.2,CONT,Q18EA018496Z
VR,PER,998968,3.2,CONT,Q21GA046009U
VR,PER,998969,3.2.1,CONT,D12TA089615C
VR,PER,998970,0,CONT,J15LA851395W
VR,PER,998972,2,CONT,Q18EA019855G
VR,PER,998974,3.2,CONT,Q18GA042982P
VR,PER,998975,0,CONT,J15LA851450D
VR,PER,998976,2,CONT,Q21GA046134Y
VR,PER,998977,2.2,CONT,Q18EA019619W
VR,PER,998978,2.2,CONT,J15LA851046V
VR,PER,998979,2.2,CONT,Q18GA043647H
VR,PER,998980,3.2.1,CONT,A11OA216066I
VR,PER,998981,0,CONT,J14LA719749Q
VR,PER,998983,2.2,CONT,J15LA851425C
VR,PER,998984,3.2,CONT,Q18GA042979U
VR,PER,998986,3.2,CONT,J15LA851406Z
VR,PER,998987,2.2,CONT,D12TA089608D
VR,PER,998988,3.2.1,CONT,Q21GA045752O
VR,PER,998989,2.1,CONT,Q21GA021007X
VR,SOC,998990,2.2,CONT,A15JL001299
VR,PER,998991,2,CONT,Q18EA019841A
VR,PER,998992,3.2,CONT,J15LA851405Y
VR,PER,998993,2.2,CONT,J15LA851522C
VR,PER,998995,3,CONT,Q21GA045971X
VR,PER,998996,2.2,CONT,D12TA089407W
VR,PER,998998,2.2,CONT,Q21GA046204V
VR,PER,998999,2,CONT,Q18GA043372Z
VR,PER,999000,2.2,CONT,J15LA851264D
VR,PER,999001,2.2,CONT,Q21GA045908Q
VR,PER,999002,2.2,CONT,J15LA851429G
VR,PER,999003,0,CONT,Q18GA042869P
VR,PER,999004,2,CONT,J14LA732543M
VR,PER,999005,0,CONT,Q18GA043363Y
VR,PER,999006,0,CONT,J14LA719746N
VR,PER,999007,0,CONT,Q19GA005007E
VR,PER,999008,3,CONT,J14LA719727K
VR,PER,999010,3,CONT,J15LA851259G
VR,PER,999011,2.2,CONT,Q21GA045840N
VR,PER,999013,3.1,CONT,Q21GA031140X
VR,PER,999015,3,CONT,Q18GA031176J
VR,PER,999017,2.2,CONT,J15LA837079S
VR,PER,999018,2,CONT,Q18GA043991M
VR,PER,999019,3,CONT,Q18GA037933V
VR,PER,999020,3.2,CONT,Q21EA037168R
VR,PER,999021,2.2,CONT,J15LA851103N
VR,PER,999022,2.1,CONT,Q19GA023714A
VR,PER,999023,3.2,CONT,Q19GA023886T
VR,PER,999024,2.2,CONT,J15LA851003K
VR,PER,999025,3.2,CONT,J15LA851094D
VR,PER,999027,3.2,CONT,Q21EA037186T
VR,PER,999028,3.2,SIN_CONT,Q18EA019603O
VR,PER,40000100180,,CONT,Q18EA019603O
VR,PER,999030,3.2,CONT,Q21EA037185S
VR,PER,999031,3.2,CONT,Q21EA037190P
VR,PER,999032,3.2,CONT,Q21EA037188V
VR,CON,999034,3.2,CONT,Q21EA037200A
VR,CON,999035,3.2,CONT,Q21EA037184R
VR,PER,999036,3.2.1,CONT,D11CA267845T
VR,PER,999037,3.2.1,CONT,D11CA267710F
VR,PER,999038,3.2.1,CONT,D11CA267715K
VR,PER,999040,0,CONT,Q19GA004942E
VR,PER,999043,2.2,CONT,Q21GA045839U
VR,PER,999044,3.2,CONT,Q18GA042980N
VR,PER,999045,0,CONT,Q19GA023710W
VR,PER,999046,0,CONT,Q19GA004946I
VR,PER,999047,2,CONT,J14LA732729V
VR,PER,999048,2,CONT,Q18EA019844D
VR,PER,999050,3.1,CONT,J15LA836985N
VR,PER,999051,2.2,CONT,J13OA117613Y
VR,PER,999052,0,CONT,J15LA850938S
VR,PER,999054,2,CONT,Q19GA023915H
VR,PER,999055,2.2,CONT,Q21GA046227C
VR,PER,999056,2.2,CONT,Q21GA046220V
VR,PER,999057,2.2,CONT,Q21GA046219C
VR,PER,999058,2.2,CONT,Q21GA045780S
VR,PER,999059,3,CONT,OA023651E
VR,PER,999060,3.1,CONT,Q18GA043759O
VR,PER,999061,0,CONT,J14LA732602G
VR,PER,999062,3.2.1,CONT,D11CA267717M_999062_FICT
VR,PER,999063,2.2,CONT,Q21GA031219D
VR,PER,999064,2.2,CONT,J15LA851210P
VR,PER,999065,2,CONT,Q19GA005137N
VR,PER,999066,3.2,CONT,Q21GA045809O
VR,PER,999067,3,CONT,J15LA850997D
VR,PER,999068,0,CONT,J15LA851295K
VR,PER,999069,3.2.1,CONT,Q18GA037866B
VR,PER,999071,3,CONT,54413346
VR,SOC,999072,3,CONT,Q18EA019483Y
VR,SOC,999073,3,CONT,4163963
VR,PER,999074,2.2,CONT,Q18GA038047E
VR,PER,999075,2.1,CONT,Q21GA046209A
VR,PER,999076,0,CONT,Q18GA043480C
VR,PER,999077,3.2,CONT,Q18GA042941G
VR,PER,999078,3.1,CONT,Q18GA043464C
VR,PER,999079,3.1,CONT,Q18GA043457D
VR,PER,999080,3.1,CONT,Q18GA043466E
VR,PER,999081,3.1,CONT,Q18GA043461Z
VR,PER,999082,3.1,CONT,Q18GA043463B
VR,PER,999083,3.1,CONT,Q18GA043076U
VR,CON,999084,3.1,CONT,Q18GA043459F
VR,PER,999085,3.1,CONT,Q18GA043254V
VR,PER,999086,0,CONT,Q19GA004945H
VR,PER,999088,,CONT,A11OA216212A
VR,PER,999089,0,CONT,Q19GA004948K
VR,PER,999092,0,CONT,Q19GA023706A
VR,PER,999093,0,CONT,Q19GA023625A
VR,PER,999094,3,CONT,Q18GA038093K
VR,PER,999097,3.2.1,CONT,D12TA089564I
VR,PER,999101,2,CONT,Q18EA019402H
VR,PER,999102,2.1,CONT,Q18GA043148T
VR,PER,999103,2,CONT,Q18EA019831Y
VR,PER,999105,3.2.1,CONT,D12TA089689V
VR,PER,999106,0,CONT,Q19GA023800X
VR,PER,999107,2.1,CONT,Q19GA024008I
VR,PER,999108,2,CONT,J14LA732492S
VR,PER,999109,2.1,CONT,Q21GA046027W
VR,PER,999110,3.1,CONT,4140157
VR,PER,999111,3.2.1,CONT,Q18GA043735G
VR,PER,999112,3.2.1,CONT,Q18GA043730B
VR,PER,999113,3.2.1,CONT,Q18GA043727G
VR,PER,999116,3.2.1,CONT,Q18GA043569K
VR,PER,999117,3.2.1,CONT,Q18GA043567I
VR,PER,999118,3.2.1,CONT,Q18GA043576J
VR,PER,999119,3.2.1,CONT,Q18GA043568J
VR,PER,999120,3.2.1,CONT,Q18GA043575I
VR,PER,999121,3.2.1,CONT,Q18GA043574H
VR,CON,999123,3.2.1,CONT,Q18GA043621X
VR,PER,999124,3,CONT,J14LA732475R
VR,PER,999126,0,CONT,J14LA732672U
VR,PER,999127,3.1,CONT,Q19GA023569J
VR,PER,999129,3.2,CONT,Q18GA043340R
VR,PER,999131,3.2.1,CONT,C18LA220086C
VR,PER,999133,2.2,CONT,Q21GA045783V
VR,PER,999134,3.2,CONT,Q18GA038031W
VR,PER,999135,3.2.1,CONT,Q22GA021000Q
VR,PER,999136,2,CONT,Q21GA046238F
VR,PER,999137,2.2.1,CONT,J15LA837085
VR,PER,999138,2.2.1,CONT,J15LA837094R
VR,PER,999140,3.2,CONT,J12OA023343V
VR,PER,999141,3.2,CONT,J12OA023344W
VR,PER,999142,2.2.1,CONT,J15LA837090N
VR,PER,999144,0,CONT,J14LA728182A
VR,PER,999146,3,CONT,Q18GA042922D
VR,PER,999147,3.1,CONT,Q19GA023587L
VR,PER,999149,2.2,CONT,Q18EA019872H
VR,PER,999150,3,CONT,Q18GA037981D
VR,PER,999156,2,CONT,Q18EA019790G
VR,PER,999157,3.2,CONT,Q19GA023637E
VR,PER,999158,3.2,CONT,Q21EA037191Q
VR,PER,999159,3.2,CONT,Q21EA037199Y
VR,CON,999160,3.2,CONT,Q21EA037206G
VR,PER,999161,3.2,CONT,Q21EA037216I
VR,PER,999162,3.2,CONT,Q21EA037198X
VR,PER,999163,3.2,CONT,Q21EA037192R
VR,CON,999164,3.2,CONT,Q21EA037193S
VR,PER,999165,3.1,CONT,Q18EA018487Y
VR,PER,999166,0,CONT,J14LA719627H
VR,PER,999167,2.1,CONT,Q19GA023938O
VR,PER,999170,3.2,CONT,Q19GA004916C
VR,PER,999171,0,CONT,Q19GA004987R
VR,PER,999172,2,CONT,Q18EA019786K
VR,PER,999173,3.2,CONT,Q18GA037884D
VR,PER,999174,0,CONT,Q18GA043855N
VR,PER,999175,2.2.1,SIN_CONT,
VR,PER,999176,3.2,CONT,J15LA851393L
VR,PER,999177,2.2,CONT,Q19GA004978Q
VR,PER,999178,,CONT,5109714
VR,PER,999179,3.1,CONT,Q18GA042874M
VR,PER,999180,3,CONT,Q19GA023925J
VR,PER,999181,3.2,CONT,Q18GA042990P
VR,PER,999182,2.1,CONT,Q21GA045966A
VR,PER,999183,2,CONT,Q18GA043438A
VR,PER,999184,2.2,CONT,Q18GA043001B
VR,PER,999185,3.2,CONT,Q18GA037830P
VR,PER,999187,3.2.1,CONT,Q18GA037924U
VR,PER,999188,3.2,CONT,Q18GA037844V
VR,PER,999189,2.2,CONT,Q19GA004970I
VR,PER,999190,2.2,CONT,Q19GA004964K
VR,PER,999192,3.1,CONT,Q19GA023699S
VR,PER,999194,3.2,CONT,Q18GA043170R
VR,PER,999195,3.2,CONT,Q18GA042889T
VR,PER,999196,2.2,CONT,J15LA851520A
VR,PER,999197,2.2,CONT,J15LA851214T
VR,PER,999198,2.2,CONT,J15LA851523D
VR,PER,999200,2.2,CONT,J15LA851524E
VR,PER,999201,2,CONT,Q18EA019797N
VR,PER,999202,0,CONT,J14LA728185D
VR,PER,999204,0,CONT,J14LA719765Q
VR,PER,999205,3.2,CONT,J17LA638670L
VR,PER,999207,3.2.1,CONT,Q22GA021039F
VR,PER,999208,2.2,CONT,Q18GA043654G
VR,ENP,999209,3.2.1,CONT,C18LA220040O
VR,PER,999210,0,CONT,Q21GA031167I
VR,PER,999211,2,CONT,Q19GA023843I
VR,PER,999212,2.2,CONT,Q21GA045852R
VR,PER,999213,2.2,CONT,Q18GA037832R
VR,PER,999214,3.2,CONT,Q19GA023903D
VR,PER,999216,2.2,CONT,Q21GA031207Z
VR,PER,999218,3.2,CONT,J15LA837041E
VR,PER,999219,3,CONT,Q19GA005154O
VR,PER,999220,3.2,CONT,Q18GA037838X
VR,PER,999221,2.2,CONT,Q21GA031201T
VR,PER,999222,2.1,CONT,Q19GA004961H
VR,PER,999223,2.2,SIN_CONT,
VR,PER,999224,2.1,CONT,Q19GA004973L
VR,PER,999225,2,CONT,Q19GA023668L
VR,PER,999226,3.2,CONT,Q18GA043282Y
VR,PER,999227,0,CONT,Q18GA043801Z
VR,PER,999228,2.1,CONT,J17LA639919U
VR,PER,999229,3.2.1,CONT,Q18EA019355R
VR,PER,999231,3.2.1,CONT,3015731
VR,PER,999232,3.2.1,CONT,J17LA638913L
VR,PER,999235,2.2,CONT,Q18GA042993S
VR,PER,999238,3.2.1,CONT,Q21GA045838T
VR,PER,999240,3.1,CONT,Q18GA037874B
VR,PER,999241,3.1,CONT,Q18GA037868D
VR,PER,999243,,CONT,M124029
VR,PER,999244,,CONT,53851
VR,PER,999245,3.2.1,CONT,C18LA220009P
VR,PER,999246,3.2,CONT,Q21GA046182G
VR,PER,999958,3.2,CONT,Q21GA046187L
VR,PER,999247,3,CONT,Q18GA042929K
VR,PER,999248,2.2,CONT,Q21GA046221W
VR,PER,999249,3.1,CONT,Q19GA023692L
VR,PER,999250,0,CONT,Q18GA043263V
VR,PER,999251,0,CONT,J14LA728104M
VR,PER,999253,3.1,CONT,Q19GA005128M
VR,PER,999255,2,CONT,J14LA732730N
VR,PER,999256,3.2,CONT,J14LA732569W
VR,PER,999257,3.2,CONT,Q19GA005253Q
VR,PER,999258,3.1,CONT,OA023279
VR,PER,999259,2.2,CONT,Q21GA046035W
VR,PER,999260,0,CONT,Q18GA043806E
VR,PER,999261,3.1,CONT,Q19GA023689Q
VR,PER,999262,2.2,CONT,Q18EA019502K
VR,PER,999263,2.1,CONT,D12TA089613A
VR,PER,999264,2.1,CONT,Q21GA031277N
VR,PER,999266,3.1,CONT,Q18EA019569D
VR,PER,999267,3.1,CONT,Q19GA005124I
VR,PER,999269,3.2,CONT,Q18EA019602N
VR,PER,999270,0,CONT,J14LA728105N
VR,PER,999271,0,CONT,Q19GA023707B
VR,PER,999272,3.1,CONT,Q18GA043606Y
VR,PER,999273,3.2.1,CONT,Q18GA043092U
VR,PER,999275,0,CONT,Q19GA023627C
VR,PER,999276,0,CONT,J15LA851228Z
VR,PER,999278,2.2,SIN_CONT,Q18EA018421G
VR,PER,40000100049,2.2,CONT,Q18EA018421G
VR,PER,999280,2.2,CONT,Q18GA038049G
VR,PER,999281,3.1,CONT,Q19GA023742E
VR,PER,999282,3.1,CONT,Q19GA023575H
VR,PER,999283,2.2,CONT,Q21GA031191I
VR,PER,999285,3.1,CONT,Q19GA023672H
VR,PER,999287,2.2,CONT,Q21GA046199P
VR,PER,999288,2.2,CONT,J15LA851449K
VR,PER,999290,2.2,CONT,Q19GA005072N
VR,PER,999291,2.2,CONT,J17LA638842N_999291_FICT
VR,PER,999294,3.2,CONT,Q18GA037944Y
VR,PER,999295,3.2,CONT,J17LA639046Y
VR,PER,999549,3.2,CONT,Q19GA023933J
VR,PER,999296,2.1,CONT,D12TA089432X
VR,PER,999298,,CONT,J12OA023693O
VR,PER,999299,3,CONT,Q18EA018519P
VR,PER,999300,3.2,CONT,Q18GA043048Q
VR,PER,999301,3.1,CONT,Q18GA043303M
VR,PER,999302,3.1,CONT,Q19GA004917M
VR,PER,999303,3.2,CONT,Q18GA042986T
VR,PER,999304,0,CONT,Q21GA031249J
VR,PER,999305,2.2,CONT,Q18GA043701W
VR,PER,999306,3.2.1,CONT,Q18GA043104H
VR,PER,999308,3.2.1,CONT,D12TA089888Z
VR,PER,999309,3.2.1,CONT,3015413
VR,PER,999312,2.1,CONT,Q21GA043136P
VR,CON,999313,3.2.1,CONT,D12LA037588X
VR,PER,999314,3.1,CONT,Q21GA046048B
VR,PER,999315,3.1,CONT,J15LA836986O
VR,PER,999316,2.1,CONT,Q18GA043240O
VR,PER,999318,3.2.1,CONT,C18LA220088
VR,PER,999319,0,CONT,Q19GA005177V
VR,SOC,999321,2.2,CONT,10SE100879L
VR,PER,999322,2.1,CONT,J14LA732541K
VR,PER,999324,0,CONT,Q21GA046061Y
VR,PER,999326,2.2,CONT,Q18GA043587M
VR,PER,999327,2.2,CONT,Q18GA043592J
VR,PER,999329,3.1,CONT,Q21GA045948Y
VR,PER,999330,2.2,CONT,J15LA837038J
VR,PER,999332,,CONT,A11OA216020U
VR,PER,999333,0,CONT,Q19GA023792O
VR,PER,999335,0,CONT,Q19GA023629E
VR,PER,999337,2.2,CONT,J15LA850342W
VR,PER,999338,2,CONT,Q18EA019389B
VR,PER,999339,3.1,CONT,Q18GA042868O
VR,PER,999341,2.2,CONT,J15LA851308
VR,PER,999344,2.2,CONT,Q18GA043449D
VR,PER,999345,3.2,CONT,Q18EA019370G
VR,PER,999347,3.1,CONT,D11CA267681R
VR,PER,999348,2.2,SIN_CONT,
VR,PER,999349,0,CONT,Q21GA031270G
VR,PER,999350,3.1,CONT,J14LA732669Z
VR,PER,999351,3.2,CONT,Q19GA023828J
VR,PER,999354,0,CONT,Q19GA004853E
VR,PER,999356,2,CONT,D12TA089455E
VR,PER,999357,0,CONT,J15LA851452F
VR,PER,999360,3.1,CONT,Q21GA031244E
VR,PER,999361,0,CONT,Q18EA019461S
VR,PER,999362,0,CONT,Q19GA023696P
VR,PER,999364,3.1,CONT,Q19GA023945N
VR,PER,999365,3.2,CONT,Q18GA037824R
VR,PER,999366,3.2,CONT,Q18GA037823Q
VR,PER,999368,0,CONT,G17WA142204V
VR,PER,999369,0,CONT,Q18GA043866Q
VR,PER,999371,2.1,CONT,Q21GA046198O
VR,PER,999372,0,CONT,Q18GA043294C
VR,PER,999373,3.1,CONT,Q19GA023567H
VR,PER,999374,3.2,CONT,Q18GA037942W
VR,PER,999376,2.2,CONT,J15LA8513901
VR,PER,999378,0,CONT,Q18GA043116L
VR,PER,999379,3.2,CONT,Q21GA046161B
VR,PER,999380,2.2,CONT,J15LA851316V
VR,PER,999381,2.2,CONT,Q18GA043591I
VR,PER,999382,0,CONT,J14LA728123P
VR,PER,999384,2.2,CONT,Q21GA031204W
VR,PER,999386,2.2,CONT,J17LA638950Q
VR,PER,999387,3.2,CONT,J17LA639035U
VR,PER,999388,2.2,CONT,Q21GA046226B
VR,PER,999389,2.2,CONT,Q18GA043691L
VR,PER,999391,0,CONT,J14LA728122O
VR,PER,999392,3.1,CONT,Q19GA023994W
VR,PER,999394,3.2.1,CONT,D12TA089695S
VR,PER,999395,3.2,CONT,Q19GA023818H
VR,PER,999397,3.1,CONT,Q18EA019615S
VR,CON,999398,3.1,CONT,Q18GA043302L
VR,PER,999399,2,CONT,Q21GA046144A
VR,PER,999400,2,CONT,Q18EA019916C
VR,PER,999402,2,CONT,Q18EA019852D
VR,PER,999403,3.2.1,CONT,J15LA851175D
VR,PER,999404,0,CONT,Q18GA043804C
VR,PER,999405,3.1,CONT,Q19GA005143L
VR,PER,999406,0,CONT,Q21GA045771R
VR,PER,999407,3.1,SIN_CONT,Q21GA031095J
VR,PER,40000100296,,CONT,Q21GA031095J
VR,PER,999408,3,CONT,J14LA728168C
VR,PER,999410,3,CONT,Q18GA038010R
